name,count,state
Liam,31,CA
Noah,23,CA
Mateo,23,CA
Santiago,20,CA
Olivia,19,CA
Camila,19,CA
Emma,19,CA
Sebastian,19,CA
Oliver,18,CA
Julian,18,CA
Mia,17,CA
Sophia,17,CA
Sofia,16,CA
Elijah,15,CA
Daniel,14,CA
Elias,14,CA
Ezekiel,13,CA
Anthony,13,CA
Isabella,13,CA
Aiden,12,CA
Theodore,12,CA
Roman,11,CA
Genesis,11,CA
Ezra,11,CA
Benjamin,11,CA
Leonardo,10,CA
Catalina,10,CA
Logan,10,CA
Victoria,10,CA
Damian,10,CA
Micah,10,CA
Joseph,10,CA
Levi,9,CA
Michael,9,CA
Aaron,9,CA
Maya,9,CA
Jack,9,CA
Lorenzo,8,CA
Natalia,8,CA
Maverick,8,CA
Andres,8,CA
Elena,8,CA
Ethan,8,CA
Mason,8,CA
Luca,8,CA
Dylan,8,CA
Thiago,8,CA
Ian,8,CA
Jacob,8,CA
Layla,8,CA
Lily,7,CA
Charlotte,7,CA
Jonathan,7,CA
Giovanni,7,CA
Aria,7,CA
Luke,7,CA
Luna,7,CA
Jackson,7,CA
Emily,7,CA
Eliana,7,CA
Leon,7,CA
Jose,7,CA
Asher,7,CA
Natalie,7,CA
Valentina,7,CA
Mila,7,CA
Thomas,7,CA
Alexander,7,CA
Adrian,7,CA
Kai,6,CA
Victor,6,CA
Leo,6,CA
Leilani,6,CA
Adeline,6,CA
Angel,6,CA
Nathan,6,CA
Ava,6,CA
Josiah,6,CA
Joshua,6,CA
Hannah,6,CA
Caleb,6,CA
Andrew,6,CA
Gael,6,CA
Evelyn,6,CA
Scarlett,6,CA
Cooper,6,CA
Violet,6,CA
Dahlia,6,CA
Ariana,6,CA
Emilia,6,CA
Dean,6,CA
Emiliano,6,CA
Lucas,6,CA
Amelia,6,CA
Wyatt,5,CA
Isla,5,CA
Isaiah,5,CA
Iris,5,CA
Ivan,5,CA
David,5,CA
Ailany,5,CA
Zoe,5,CA
Colton,5,CA
Cataleya,5,CA
Waylon,5,CA
Christopher,5,CA
Gabriel,5,CA
Celine,5,CA
Emery,5,CA
Felix,5,CA
Alejandro,5,CA
Vincent,5,CA
Ismael,5,CA
Jeremiah,5,CA
Amir,5,CA
Diego,5,CA
Amari,5,CA
Aurora,5,CA
Kayla,5,CA
Arianna,5,CA
Owen,5,CA
Matthew,5,CA
James,5,CA
Valeria,4,CA
Nicole,4,CA
Emmanuel,4,CA
Enzo,4,CA
Lucia,4,CA
Lucy,4,CA
Samantha,4,CA
Luis,4,CA
Ellie,4,CA
Ella,4,CA
Elizabeth,4,CA
Luka,4,CA
Naomi,4,CA
Milo,4,CA
Mariana,4,CA
Xavier,4,CA
Eliam,4,CA
Miles,4,CA
Eleanor,4,CA
Miguel,4,CA
Esmeralda,4,CA
Omar,4,CA
Nova,4,CA
Harper,4,CA
Ryder,4,CA
Jayden,4,CA
Jaziel,4,CA
Silas,4,CA
Isaac,4,CA
Jesse,4,CA
Sloane,4,CA
Henry,4,CA
Ryan,4,CA
Hazel,4,CA
Jordan,4,CA
Eva,4,CA
Grace,4,CA
Summer,4,CA
Tadeo,4,CA
Rafael,4,CA
Tatum,4,CA
Julia,4,CA
Penelope,4,CA
Koa,4,CA
Parker,4,CA
Sage,4,CA
Aaliyah,4,CA
Jade,4,CA
Caroline,4,CA
Bennett,4,CA
Ace,4,CA
Chloe,4,CA
Axel,4,CA
Arya,4,CA
Cristian,4,CA
Charlie,4,CA
Alan,4,CA
Beau,4,CA
Bella,4,CA
Adam,4,CA
Camille,4,CA
Ana,4,CA
Alina,4,CA
Adriel,4,CA
Skylar,3,CA
Josephine,3,CA
Julius,3,CA
Samuel,3,CA
Cameron,3,CA
Alani,3,CA
Jude,3,CA
Sarah,3,CA
Avery,3,CA
Hunter,3,CA
Caden,3,CA
Sophie,3,CA
Ayla,3,CA
Jasper,3,CA
Aziel,3,CA
Bailey,3,CA
Jonah,3,CA
Noel,3,CA
John,3,CA
Kailani,3,CA
Joel,3,CA
Sergio,3,CA
Ailani,3,CA
Alaina,3,CA
Jaxon,3,CA
Aurelia,3,CA
Zoey,3,CA
Kamila,3,CA
Lyla,3,CA
Manuel,3,CA
Maria,3,CA
Mark,3,CA
Anya,3,CA
Matias,3,CA
Matteo,3,CA
Angelina,3,CA
Maximus,3,CA
Maxwell,3,CA
Aliyah,3,CA
Nathaniel,3,CA
Nora,3,CA
Nico,3,CA
Nolan,3,CA
Noemi,3,CA
Madelyn,3,CA
Raya,3,CA
Grayson,3,CA
Raymond,3,CA
August,3,CA
Kevin,3,CA
Kiara,3,CA
Ruth,3,CA
Ruby,3,CA
Leia,3,CA
Rowan,3,CA
Lia,3,CA
Rosalie,3,CA
Liliana,3,CA
Alexandra,3,CA
Arthur,3,CA
Ariel,3,CA
Remi,3,CA
Lukas,3,CA
Kayden,3,CA
Allison,3,CA
Daisy,3,CA
Weston,3,CA
Ezequiel,3,CA
Adaline,3,CA
Georgia,3,CA
Galilea,3,CA
Eliza,3,CA
Evan,3,CA
Emilio,3,CA
Daleyza,3,CA
Zayn,3,CA
Gabriella,3,CA
Genevieve,3,CA
Edwin,3,CA
Cody,3,CA
Xander,3,CA
Francisco,3,CA
Delilah,3,CA
Emmett,3,CA
Abel,3,CA
Eric,3,CA
Abigail,3,CA
Eden,3,CA
Giselle,3,CA
Erick,3,CA
Edward,3,CA
Zayden,3,CA
Ari,2,CA
Riley,2,CA
Richard,2,CA
Cruz,2,CA
Remy,2,CA
River,2,CA
Robert,2,CA
Graham,2,CA
Eloise,2,CA
Willow,2,CA
Audrey,2,CA
Greyson,2,CA
Clara,2,CA
Landon,2,CA
Aubrey,2,CA
Legend,2,CA
Cole,2,CA
Leila,2,CA
Ruben,2,CA
Atlas,2,CA
Ashley,2,CA
Connor,2,CA
Cora,2,CA
Emerson,2,CA
Ronan,2,CA
Leonel,2,CA
Malia,2,CA
Madeline,2,CA
Muhammad,2,CA
Andre,2,CA
Anaya,2,CA
Aliana,2,CA
Milan,2,CA
Oscar,2,CA
Amy,2,CA
Alice,2,CA
Olive,2,CA
Melody,2,CA
Myles,2,CA
Amaya,2,CA
Alyssa,2,CA
Alora,2,CA
Nayeli,2,CA
Easton,2,CA
Alonzo,2,CA
Andrea,2,CA
Melissa,2,CA
Elise,2,CA
Apollo,2,CA
Madison,2,CA
Alexis,2,CA
Quinn,2,CA
Malakai,2,CA
Kennedy,2,CA
Phoebe,2,CA
Margaret,2,CA
Peyton,2,CA
Alia,2,CA
Damien,2,CA
Elianna,2,CA
Elian,2,CA
Daphne,2,CA
Maximiliano,2,CA
Eli,2,CA
Dariel,2,CA
William,2,CA
Alex,2,CA
Kehlani,2,CA
Fernando,2,CA
Brandon,2,CA
Blake,2,CA
Alaia,2,CA
Addison,2,CA
Jasmine,2,CA
Javier,2,CA
Jax,2,CA
Simon,2,CA
Adan,2,CA
Sierra,2,CA
Claire,2,CA
Jayleen,2,CA
Serenity,2,CA
Jesus,2,CA
Freya,2,CA
Uriel,2,CA
Ivy,2,CA
Itzel,2,CA
Camden,2,CA
Harley,2,CA
Carlos,2,CA
Haven,2,CA
Hayden,2,CA
Hudson,2,CA
Gianna,2,CA
Tyler,2,CA
Israel,2,CA
Adriana,2,CA
Isabel,2,CA
Talia,2,CA
Gerardo,2,CA
Brooklyn,2,CA
Brianna,2,CA
Alana,2,CA
Sawyer,2,CA
Fernanda,2,CA
Ayden,2,CA
Katalina,2,CA
Alessandra,2,CA
Kaia,2,CA
Wesley,2,CA
Salvador,2,CA
Alanna,2,CA
Esteban,2,CA
Juliette,2,CA
Santino,2,CA
Vivienne,2,CA
Josue,2,CA
Ada,2,CA
Chase,2,CA
Jorge,2,CA
Cesar,2,CA
Fatima,2,CA
Zara,1,CA
Raul,1,CA
Aidan,1,CA
Walker,1,CA
Vanessa,1,CA
Adalyn,1,CA
Alicia,1,CA
Serena,1,CA
Vera,1,CA
Theo,1,CA
Saint,1,CA
Rosie,1,CA
Selena,1,CA
Adelina,1,CA
Sadie,1,CA
Norah,1,CA
Adonis,1,CA
Zion,1,CA
Sabrina,1,CA
Alessia,1,CA
Adelyn,1,CA
Noelle,1,CA
Stevie,1,CA
Presley,1,CA
Roberto,1,CA
Sara,1,CA
Abraham,1,CA
Rodrigo,1,CA
Viviana,1,CA
Valentino,1,CA
Romeo,1,CA
Peter,1,CA
Ali,1,CA
Savannah,1,CA
Sienna,1,CA
Pedro,1,CA
Aitana,1,CA
Paul,1,CA
Saul,1,CA
Patrick,1,CA
Sonny,1,CA
Rose,1,CA
Ximena,1,CA
Stella,1,CA
Paisley,1,CA
Pablo,1,CA
Stephanie,1,CA
Phoenix,1,CA
Derek,1,CA
Noa,1,CA
Jaden,1,CA
Harrison,1,CA
Iker,1,CA
Bryson,1,CA
Brooks,1,CA
Isabelle,1,CA
Isaias,1,CA
Brielle,1,CA
Brian,1,CA
Ivanna,1,CA
Jace,1,CA
Braxton,1,CA
Bodhi,1,CA
Jaime,1,CA
Carson,1,CA
Jameson,1,CA
Jaxson,1,CA
Jay,1,CA
Jayce,1,CA
Jayla,1,CA
Belen,1,CA
Jazlyn,1,CA
Beckham,1,CA
Jett,1,CA
Jimena,1,CA
Jocelyn,1,CA
Johnny,1,CA
Carolina,1,CA
Gia,1,CA
Juan,1,CA
Cielo,1,CA
Dominic,1,CA
Declan,1,CA
Dayana,1,CA
Daniela,1,CA
Elisa,1,CA
Cyrus,1,CA
Elliana,1,CA
Elliot,1,CA
Elliott,1,CA
Elsie,1,CA
Enrique,1,CA
Esme,1,CA
Esther,1,CA
George,1,CA
Christian,1,CA
Evangeline,1,CA
Everett,1,CA
Everly,1,CA
Charles,1,CA
Faith,1,CA
Finn,1,CA
Celeste,1,CA
Gabriela,1,CA
Catherine,1,CA
Gemma,1,CA
Carter,1,CA
Josie,1,CA
Judah,1,CA
Nina,1,CA
Maximo,1,CA
Arabella,1,CA
Maddox,1,CA
Maeve,1,CA
Maia,1,CA
Malachi,1,CA
Marcos,1,CA
Marcus,1,CA
Mario,1,CA
Antonio,1,CA
Mathias,1,CA
Antonella,1,CA
Max,1,CA
Angela,1,CA
Ares,1,CA
Messiah,1,CA
Andy,1,CA
Anahi,1,CA
Millie,1,CA
Mira,1,CA
Moises,1,CA
Morgan,1,CA
Myla,1,CA
Amira,1,CA
Nevaeh,1,CA
Nicholas,1,CA
Nicolas,1,CA
Archer,1,CA
Luciano,1,CA
Autumn,1,CA
Leah,1,CA
Austin,1,CA
Julianna,1,CA
Juliet,1,CA
June,1,CA
Juniper,1,CA
Kairo,1,CA
Kaleb,1,CA
Kataleya,1,CA
Katherine,1,CA
Kimberly,1,CA
Lainey,1,CA
Lana,1,CA
Atticus,1,CA
Luciana,1,CA
Athena,1,CA
Astrid,1,CA
Liana,1,CA
Lila,1,CA
Lilah,1,CA
Diana,1,CA
Arturo,1,CA
Lincoln,1,CA
Arlo,1,CA
Arleth,1,CA
Arjun,1,CA
Ariella,1,CA
Lillian,1,CA
Liam,26,TX
Mateo,25,TX
Noah,19,TX
Olivia,19,TX
Emma,18,TX
Isabella,18,TX
Charlotte,16,TX
Amelia,16,TX
Benjamin,16,TX
Mia,15,TX
Elias,15,TX
Oliver,14,TX
Santiago,14,TX
Levi,13,TX
Jacob,13,TX
Michael,12,TX
Sebastian,12,TX
Camila,12,TX
Aria,11,TX
Dylan,11,TX
Ethan,11,TX
Angel,11,TX
Henry,10,TX
Abigail,10,TX
Jose,10,TX
Hudson,10,TX
Samuel,10,TX
Gael,9,TX
Lucas,9,TX
James,9,TX
Jonathan,9,TX
Leilani,9,TX
Aaron,9,TX
Ezra,8,TX
Leonardo,8,TX
Elijah,8,TX
Catalina,8,TX
Micah,8,TX
Layla,8,TX
Valentina,8,TX
Sofia,8,TX
Joel,7,TX
Hannah,7,TX
Gianna,7,TX
Julian,7,TX
Gabriel,7,TX
Thiago,7,TX
Ezekiel,7,TX
Isaac,7,TX
Violet,7,TX
Emily,7,TX
Emiliano,7,TX
Joseph,7,TX
Elizabeth,7,TX
Axel,7,TX
Wyatt,7,TX
Eliana,7,TX
Jace,7,TX
Alexander,7,TX
Matthew,7,TX
Aurora,7,TX
Daniel,7,TX
Damian,7,TX
Asher,7,TX
Chloe,7,TX
Beau,7,TX
Adrian,6,TX
Jack,6,TX
Thomas,6,TX
Victoria,6,TX
Everett,6,TX
Emilia,6,TX
William,6,TX
Elena,6,TX
Xavier,6,TX
David,6,TX
Christopher,6,TX
Evelyn,6,TX
Jade,6,TX
Alejandra,6,TX
Madison,6,TX
Parker,6,TX
Luca,6,TX
Jeremiah,6,TX
Leo,6,TX
Anthony,6,TX
Owen,6,TX
Lainey,6,TX
Lucy,6,TX
Madelyn,6,TX
Josiah,6,TX
Maverick,6,TX
Skylar,6,TX
John,6,TX
Nathan,6,TX
Eithan,5,TX
Easton,5,TX
Enzo,5,TX
Elian,5,TX
Manuel,5,TX
Luke,5,TX
Nova,5,TX
Lucia,5,TX
Maximiliano,5,TX
Zoe,5,TX
Nolan,5,TX
Weston,5,TX
Jaxon,5,TX
Penelope,5,TX
Rafael,5,TX
Sophia,5,TX
Stetson,5,TX
Miles,5,TX
Ivan,5,TX
Isla,5,TX
Jordan,5,TX
Scarlett,5,TX
Joshua,5,TX
Ian,5,TX
Theodore,5,TX
Harrison,5,TX
Savannah,5,TX
Giovanni,5,TX
Kaylani,5,TX
Sadie,5,TX
Riley,5,TX
Leonel,5,TX
Mila,5,TX
Aaliyah,5,TX
Aitana,5,TX
Angela,5,TX
Amara,5,TX
Avery,5,TX
Ava,5,TX
Athena,5,TX
Alejandro,5,TX
Amari,5,TX
Alan,5,TX
Sage,4,TX
Nicholas,4,TX
Harper,4,TX
Bryan,4,TX
Allison,4,TX
Naomi,4,TX
Natalia,4,TX
Brooks,4,TX
Alaina,4,TX
Beckham,4,TX
Nora,4,TX
Ella,4,TX
Everly,4,TX
Alex,4,TX
Melody,4,TX
Alana,4,TX
Richard,4,TX
Romeo,4,TX
Ellie,4,TX
Ryan,4,TX
Enrique,4,TX
Carter,4,TX
Melanie,4,TX
Jesus,4,TX
Kai,4,TX
Justin,4,TX
Julieta,4,TX
Jude,4,TX
Juan,4,TX
Lia,4,TX
Jorge,4,TX
Lincoln,4,TX
Lorenzo,4,TX
Andres,4,TX
Luis,4,TX
Eleanor,4,TX
Luka,4,TX
Anastasia,4,TX
Jackson,4,TX
August,4,TX
Margot,4,TX
Maria,4,TX
Iris,4,TX
Matias,4,TX
Amora,4,TX
Hector,4,TX
Hazel,4,TX
Francisco,4,TX
Victor,4,TX
Dominic,4,TX
Willow,4,TX
Wesley,4,TX
Ace,4,TX
Colton,4,TX
Walker,4,TX
Valeria,4,TX
Addison,4,TX
Tatum,4,TX
Dariel,4,TX
Zayn,4,TX
Adriel,4,TX
Abraham,4,TX
Christian,4,TX
Eden,4,TX
Diego,3,TX
Gemma,3,TX
Lily,3,TX
Cristian,3,TX
Amir,3,TX
Amaya,3,TX
Eli,3,TX
Valerie,3,TX
Edgar,3,TX
Azalea,3,TX
Saint,3,TX
Leon,3,TX
Miguel,3,TX
Hadley,3,TX
Grayson,3,TX
Grace,3,TX
Leah,3,TX
Derek,3,TX
Morgan,3,TX
Muhammad,3,TX
Mason,3,TX
Isabel,3,TX
Ximena,3,TX
Carlos,3,TX
Anderson,3,TX
Andrea,3,TX
Javier,3,TX
Jason,3,TX
Jasmine,3,TX
Maddox,3,TX
Alaia,3,TX
Jesse,3,TX
Magnolia,3,TX
Isaiah,3,TX
Brynlee,3,TX
Joaquin,3,TX
Brooklyn,3,TX
Ivanna,3,TX
Logan,3,TX
Johan,3,TX
Katalina,3,TX
Arya,3,TX
Myles,3,TX
Miranda,3,TX
Judah,3,TX
Emmanuel,3,TX
Everleigh,3,TX
Renata,3,TX
Omar,3,TX
Blakely,3,TX
Evangeline,3,TX
Zoey,3,TX
Daphne,3,TX
Oscar,3,TX
Zion,3,TX
Esteban,3,TX
Kevin,3,TX
Aiden,3,TX
Presley,3,TX
Juniper,3,TX
Declan,3,TX
Stella,3,TX
Emery,3,TX
Alice,3,TX
Kailani,3,TX
Eliseo,3,TX
Adaline,3,TX
Bryson,3,TX
Roman,3,TX
Ariana,3,TX
Kash,3,TX
Kendall,3,TX
Emory,3,TX
Nico,3,TX
Juliana,3,TX
Felix,3,TX
Fabian,3,TX
Robert,3,TX
Alani,3,TX
Kennedy,2,TX
Xander,2,TX
Casey,2,TX
Andre,2,TX
Zayden,2,TX
Archer,2,TX
Khalil,2,TX
Katherine,2,TX
Kiara,2,TX
Kimberly,2,TX
Xiomara,2,TX
Andrew,2,TX
King,2,TX
Zane,2,TX
Zara,2,TX
Arabella,2,TX
Antonella,2,TX
Leandro,2,TX
Landon,2,TX
Lila,2,TX
Selah,2,TX
Luna,2,TX
Quinn,2,TX
Nevaeh,2,TX
Sutton,2,TX
Nicolas,2,TX
Alina,2,TX
Oaklynn,2,TX
Sophie,2,TX
Patrick,2,TX
Paul,2,TX
Pedro,2,TX
Raelynn,2,TX
Nathaniel,2,TX
Rebecca,2,TX
Regina,2,TX
Remi,2,TX
Sonny,2,TX
River,2,TX
Rodrigo,2,TX
Ailani,2,TX
Sara,2,TX
Selena,2,TX
Nehemiah,2,TX
Tadeo,2,TX
Lyla,2,TX
Mark,2,TX
Wrenley,2,TX
Mackenzie,2,TX
Anahi,2,TX
Maeve,2,TX
Adalyn,2,TX
Malachi,2,TX
Marcos,2,TX
Marcus,2,TX
Waylon,2,TX
Viviana,2,TX
Milo,2,TX
Vincent,2,TX
Mathias,2,TX
Adan,2,TX
Maya,2,TX
Travis,2,TX
Adelyn,2,TX
Alora,2,TX
Tate,2,TX
Aliyah,2,TX
Kataleya,2,TX
Zyaire,2,TX
Kamila,2,TX
Haven,2,TX
Heidi,2,TX
Hunter,2,TX
Aylani,2,TX
Caleb,2,TX
Ayla,2,TX
Delilah,2,TX
Brayden,2,TX
Dante,2,TX
Atticus,2,TX
Cameron,2,TX
Atlas,2,TX
Jameson,2,TX
Jax,2,TX
Jayce,2,TX
Daisy,2,TX
Jayden,2,TX
Dahlia,2,TX
Hayes,2,TX
