name,count,state
Hallie,2,TX
Jeremy,2,TX
Grant,2,TX
Brandon,2,TX
Emilio,2,TX
Emerson,2,TX
Emely,2,TX
Bonnie,2,TX
Eloise,2,TX
Elliott,2,TX
Eva,2,TX
Elliana,2,TX
Ezequiel,2,TX
Bennett,2,TX
Eliza,2,TX
Fernando,2,TX
Bella,2,TX
Gabriela,2,TX
Beckett,2,TX
Elaine,2,TX
Jensen,2,TX
Israel,2,TX
Julianna,2,TX
Connor,2,TX
Ariel,2,TX
Arianna,2,TX
Cohen,2,TX
Josie,2,TX
Josue,2,TX
Julia,2,TX
Charles,2,TX
Juliette,2,TX
Julio,2,TX
Cesar,2,TX
Kaden,2,TX
Celine,2,TX
Cecilia,2,TX
Catherine,2,TX
Carson,2,TX
Cataleya,2,TX
Kalani,2,TX
Colt,2,TX
Braxton,2,TX
Arlette,2,TX
Cooper,2,TX
Ariella,2,TX
Arthur,2,TX
Jonah,2,TX
Cora,2,TX
Jett,2,TX
Elise,1,TX
Samantha,1,TX
Timothy,1,TX
Brielle,1,TX
Rosalie,1,TX
Adam,1,TX
Rylee,1,TX
Charlie,1,TX
Ryder,1,TX
Dallas,1,TX
Samara,1,TX
Ruben,1,TX
Rowan,1,TX
Rose,1,TX
Daniela,1,TX
Romina,1,TX
Tyler,1,TX
Chase,1,TX
Ellis,1,TX
Daleyza,1,TX
Roberto,1,TX
Ember,1,TX
Alayna,1,TX
Crew,1,TX
Ricardo,1,TX
Brianna,1,TX
Brian,1,TX
Cash,1,TX
Reese,1,TX
Carolina,1,TX
Briggs,1,TX
Elisa,1,TX
Cole,1,TX
Silas,1,TX
Ailany,1,TX
Sloane,1,TX
Vivienne,1,TX
Adalynn,1,TX
Adonis,1,TX
Theo,1,TX
Shepherd,1,TX
Delaney,1,TX
Dean,1,TX
Camden,1,TX
Dayana,1,TX
Sterling,1,TX
Dawson,1,TX
Shiloh,1,TX
Sergio,1,TX
Calvin,1,TX
Saylor,1,TX
Brody,1,TX
Sarah,1,TX
Saul,1,TX
Elianna,1,TX
Sawyer,1,TX
Camille,1,TX
Eliam,1,TX
Cody,1,TX
Scottie,1,TX
Vanessa,1,TX
Adeline,1,TX
Elaina,1,TX
Clara,1,TX
Edward,1,TX
Cruz,1,TX
Alexis,1,TX
Emmett,1,TX
Madeline,1,TX
Jocelyn,1,TX
Ashton,1,TX
Luciano,1,TX
Jaziel,1,TX
Lukas,1,TX
Ander,1,TX
Lydia,1,TX
Jaxson,1,TX
Maddison,1,TX
Jaden,1,TX
Martin,1,TX
Aubrey,1,TX
Austin,1,TX
Malakai,1,TX
Ana,1,TX
Marcelo,1,TX
Marco,1,TX
Ivy,1,TX
Autumn,1,TX
Itzel,1,TX
Ashley,1,TX
Lillian,1,TX
Armando,1,TX
Josephine,1,TX
Kairo,1,TX
Kaiden,1,TX
Kayson,1,TX
Kehlani,1,TX
Kaia,1,TX
Kaeli,1,TX
June,1,TX
Juliet,1,TX
Kinsley,1,TX
Knox,1,TX
Kohen,1,TX
Kylie,1,TX
Lane,1,TX
Antonio,1,TX
Legend,1,TX
Leila,1,TX
Annie,1,TX
Anna,1,TX
Angelo,1,TX
Ismael,1,TX
Mary,1,TX
Preston,1,TX
Pablo,1,TX
Alijah,1,TX
Blair,1,TX
Oakley,1,TX
Evie,1,TX
Olive,1,TX
Kaleb,1,TX
Alexandra,1,TX
Blake,1,TX
Evan,1,TX
Paisley,1,TX
Amy,1,TX
Alessia,1,TX
Esmeralda,1,TX
Paxton,1,TX
Erick,1,TX
Alessandra,1,TX
Peter,1,TX
Peyton,1,TX
Phoebe,1,TX
Eric,1,TX
Noa,1,TX
Nicole,1,TX
Fernanda,1,TX
Freya,1,TX
Aylin,1,TX
Mauricio,1,TX
Azael,1,TX
Hendrix,1,TX
Hayden,1,TX
Messiah,1,TX
Aziel,1,TX
Hailey,1,TX
Milan,1,TX
Gracie,1,TX
Giselle,1,TX
Bailey,1,TX
Genevieve,1,TX
Myla,1,TX
Genesis,1,TX
Gavin,1,TX
Galilea,1,TX
Alisson,1,TX
Gabriella,1,TX
Kaylee,1,TX
Liam,35,NY
Noah,29,NY
Sophia,24,NY
Olivia,23,NY
Mia,19,NY
Charlotte,19,NY
David,18,NY
Oliver,18,NY
Theodore,17,NY
Matthew,16,NY
Leo,16,NY
Ava,15,NY
James,15,NY
Lucas,15,NY
Benjamin,15,NY
Ethan,15,NY
Emma,15,NY
Jacob,14,NY
Henry,14,NY
Samuel,13,NY
Zoe,13,NY
Amelia,13,NY
Dylan,13,NY
Julian,13,NY
Joseph,13,NY
Grace,13,NY
Chloe,13,NY
Camila,13,NY
Mila,12,NY
Robert,12,NY
Nolan,12,NY
Michael,12,NY
Isaac,12,NY
Jack,12,NY
Leah,12,NY
Hailey,12,NY
Gianna,12,NY
Esther,12,NY
Cameron,12,NY
Layla,11,NY
Jackson,11,NY
Luca,11,NY
Daniel,11,NY
Evelyn,11,NY
Muhammad,11,NY
Thiago,11,NY
Carter,11,NY
Aaron,10,NY
Sofia,10,NY
Moshe,10,NY
Isabella,10,NY
John,10,NY
Caleb,10,NY
Aiden,10,NY
Madison,10,NY
Aria,10,NY
Asher,10,NY
William,10,NY
Harper,10,NY
Angel,10,NY
Theo,9,NY
Stella,9,NY
Thomas,9,NY
Sarah,9,NY
Anthony,9,NY
Luna,9,NY
Luke,8,NY
Penelope,8,NY
Lorenzo,8,NY
Felix,8,NY
Owen,8,NY
Lucy,8,NY
Christian,8,NY
Rachel,8,NY
Andrew,8,NY
Avery,8,NY
Evan,7,NY
Cooper,7,NY
Ellie,7,NY
Ezekiel,7,NY
Isla,7,NY
Ella,7,NY
Nora,7,NY
Delilah,7,NY
Riley,7,NY
Aaliyah,7,NY
Logan,7,NY
Shimon,7,NY
Margaret,7,NY
Kayden,7,NY
Ayla,7,NY
Adrian,7,NY
Adam,7,NY
Wyatt,7,NY
Joshua,7,NY
Chaim,7,NY
Maya,7,NY
Yisroel,7,NY
Vivian,7,NY
Leilani,6,NY
Violet,6,NY
Elizabeth,6,NY
Valentina,6,NY
Emilia,6,NY
Nova,6,NY
Gitty,6,NY
Xavier,6,NY
Lucia,6,NY
Lincoln,6,NY
Alex,6,NY
Eliana,6,NY
Victoria,6,NY
Hudson,6,NY
Juliette,6,NY
Gabriel,6,NY
Charlie,6,NY
Charles,6,NY
Madelyn,6,NY
Mordechai,6,NY
Nicholas,6,NY
Addison,6,NY
Ezra,6,NY
Austin,6,NY
August,6,NY
Dominic,6,NY
Rose,6,NY
Mason,6,NY
Rosalie,6,NY
Maryam,5,NY
Jeremiah,5,NY
Grayson,5,NY
Lillian,5,NY
Levi,5,NY
Jayce,5,NY
Maxwell,5,NY
Kinsley,5,NY
Miles,5,NY
Isaiah,5,NY
Miriam,5,NY
Gael,5,NY
Natalie,5,NY
George,5,NY
Rivka,5,NY
Brooks,5,NY
Alan,5,NY
Alexandra,5,NY
Declan,5,NY
Yehuda,5,NY
Ryan,5,NY
Samantha,5,NY
Santiago,5,NY
Sara,5,NY
Amir,5,NY
Wesley,5,NY
Tyler,5,NY
Ashley,5,NY
Chana,5,NY
Aurora,5,NY
Sebastian,5,NY
Sophie,5,NY
Alexander,5,NY
Simon,5,NY
Alaia,5,NY
Gabriella,5,NY
Eleanor,5,NY
Everett,5,NY
Elliana,5,NY
Abigail,5,NY
Elijah,5,NY
Elias,5,NY
Elena,5,NY
Enzo,5,NY
Ayden,4,NY
Arlo,4,NY
Abraham,4,NY
Audrey,4,NY
Atlas,4,NY
Melody,4,NY
Milo,4,NY
Zion,4,NY
Lyla,4,NY
Ariella,4,NY
Arianna,4,NY
Weston,4,NY
Leon,4,NY
Adriel,4,NY
Maverick,4,NY
Amaya,4,NY
Zayn,4,NY
Amara,4,NY
Luka,4,NY
Beau,4,NY
Yitty,4,NY
Yakov,4,NY
Gavin,4,NY
Julia,4,NY
Nico,4,NY
Sienna,4,NY
Connor,4,NY
Ivy,4,NY
Ruby,4,NY
Isabelle,4,NY
Rowan,4,NY
Rory,4,NY
Claire,4,NY
Ian,4,NY
Harrison,4,NY
Eloise,4,NY
Eva,4,NY
Everly,4,NY
Faigy,4,NY
Cole,4,NY
Jade,4,NY
Maeve,4,NY
Jasper,4,NY
Nathan,4,NY
Christopher,4,NY
Jayden,4,NY
Omar,4,NY
Chaya,4,NY
Chase,4,NY
Calvin,4,NY
Jordan,4,NY
Savannah,4,NY
Menachem,3,NY
Margot,3,NY
Quinn,3,NY
Scarlett,3,NY
Malky,3,NY
Max,3,NY
Zachary,3,NY
Naomi,3,NY
Nathaniel,3,NY
Yitzchok,3,NY
Melanie,3,NY
Meir,3,NY
Mateo,3,NY
Yosef,3,NY
Zoey,3,NY
Daisy,3,NY
Bryson,3,NY
Jonathan,3,NY
Jonah,3,NY
Angelo,3,NY
Anna,3,NY
Jeremy,3,NY
Eli,3,NY
Brayden,3,NY
Emily,3,NY
Archer,3,NY
Hunter,3,NY
Aron,3,NY
Hannah,3,NY
Greyson,3,NY
Giovanni,3,NY
Arthur,3,NY
Emmett,3,NY
Bennett,3,NY
Josephine,3,NY
Brianna,3,NY
Aisha,3,NY
Lainey,3,NY
Damian,3,NY
Louis,3,NY
Lily,3,NY
Liliana,3,NY
Lia,3,NY
Clara,3,NY
Daphne,3,NY
Ailany,3,NY
Bella,3,NY
Kennedy,3,NY
Derek,3,NY
Kairo,3,NY
Alessia,3,NY
Ali,3,NY
Kai,3,NY
Carson,3,NY
Axel,2,NY
Celine,2,NY
Skylar,2,NY
Silas,2,NY
Brielle,2,NY
Madeline,2,NY
Autumn,2,NY
Talia,2,NY
Adeline,2,NY
Adonis,2,NY
Zev,2,NY
Yusuf,2,NY
Alana,2,NY
Alice,2,NY
Alina,2,NY
Amari,2,NY
Amina,2,NY
Vivienne,2,NY
Antonella,2,NY
Colton,2,NY
Vincent,2,NY
Valerie,2,NY
Athena,2,NY
Antonio,2,NY
Eden,2,NY
Ibrahim,2,NY
Fatima,2,NY
Mohamed,2,NY
Iris,2,NY
Nicolas,2,NY
Rylee,2,NY
Josiah,2,NY
Hazel,2,NY
Genesis,2,NY
Kaiden,2,NY
Paisley,2,NY
Parker,2,NY
Kiara,2,NY
Myles,2,NY
Kylie,2,NY
Roman,2,NY
Dean,2,NY
Mackenzie,2,NY
Edward,2,NY
Landon,2,NY
Leonardo,2,NY
Elliot,2,NY
Emmanuel,2,NY
Legend,1,NY
Justin,1,NY
Milan,1,NY
Luis,1,NY
Allison,1,NY
Amira,1,NY
Molly,1,NY
Willow,1,NY
Kehlani,1,NY
Cora,1,NY
Joel,1,NY
Jaxon,1,NY
Jameson,1,NY
Jace,1,NY
Ari,1,NY
Arya,1,NY
Ashton,1,NY
Francesca,1,NY
Summer,1,NY
Patrick,1,NY
Peter,1,NY
Sloane,1,NY
Rivky,1,NY
Shlomo,1,NY
Eithan,1,NY
Jason,1,NY
Noah,38,FL
Liam,38,FL
Olivia,28,FL
Emma,25,FL
Mia,22,FL
Lucas,20,FL
Sophia,19,FL
Isabella,18,FL
Amelia,17,FL
Benjamin,17,FL
Oliver,16,FL
Luca,15,FL
Michael,15,FL
Josiah,15,FL
Thiago,14,FL
Charlotte,14,FL
Elijah,14,FL
Jacob,13,FL
Daniel,13,FL
Theodore,13,FL
Leo,13,FL
Levi,13,FL
Ethan,13,FL
Victoria,13,FL
Mateo,12,FL
Asher,12,FL
James,12,FL
Camila,12,FL
Roman,12,FL
Ayla,11,FL
Enzo,11,FL
Dylan,11,FL
Luna,11,FL
Chloe,11,FL
Joshua,11,FL
Caleb,11,FL
Matthew,11,FL
Logan,11,FL
Aurora,11,FL
Charles,10,FL
Abigail,10,FL
Andrew,10,FL
Jason,10,FL
Nathan,10,FL
Leonardo,10,FL
Mason,10,FL
Zoe,10,FL
Christopher,10,FL
Parker,9,FL
Harper,9,FL
Thomas,9,FL
Ava,9,FL
Emily,9,FL
Ezra,9,FL
Sebastian,9,FL
Ella,9,FL
Eli,9,FL
Ashley,9,FL
Aria,9,FL
Anthony,9,FL
Madison,8,FL
Alice,8,FL
Evelyn,8,FL
Mila,8,FL
David,8,FL
Cameron,8,FL
Adam,8,FL
Antonella,8,FL
Aaron,8,FL
Jack,8,FL
Ryan,8,FL
Elias,8,FL
Ivy,8,FL
Grace,8,FL
Maverick,8,FL
Jayce,8,FL
Jayden,8,FL
Aiden,7,FL
Henry,7,FL
Jaxon,7,FL
Adrian,7,FL
Sofia,7,FL
Gabriel,7,FL
Angel,7,FL
Milan,7,FL
Lincoln,7,FL
Millie,7,FL
Max,7,FL
Naomi,7,FL
Maria,7,FL
Lucia,7,FL
Kai,7,FL
Penelope,7,FL
Sadie,7,FL
Wyatt,7,FL
Kayden,7,FL
William,7,FL
Sarah,7,FL
Ellie,6,FL
Greyson,6,FL
Elizabeth,6,FL
Genesis,6,FL
Valeria,6,FL
Sienna,6,FL
Hudson,6,FL
Isaac,6,FL
Maya,6,FL
Myles,6,FL
Lyla,6,FL
Nolan,6,FL
Nora,6,FL
Lorenzo,6,FL
Lily,6,FL
Savannah,6,FL
Kairo,6,FL
Kaiden,6,FL
Justin,6,FL
Jose,6,FL
Stella,6,FL
Theo,6,FL
Isla,6,FL
Eliana,6,FL
Aaliyah,6,FL
Atlas,6,FL
Carson,6,FL
August,6,FL
Athena,6,FL
Brianna,6,FL
Brooks,6,FL
Alexander,6,FL
Daisy,6,FL
Easton,6,FL
Addison,6,FL
Jade,5,FL
Carter,5,FL
Jace,5,FL
Luciana,5,FL
Jonathan,5,FL
Jordan,5,FL
Isaiah,5,FL
Juan,5,FL
Juliette,5,FL
Landon,5,FL
Christian,5,FL
Audrey,5,FL
Ayden,5,FL
Luke,5,FL
Samuel,5,FL
Waylon,5,FL
Adeline,5,FL
Alaia,5,FL
Sophie,5,FL
Alanna,5,FL
Scarlett,5,FL
Robert,5,FL
Colton,5,FL
Amy,5,FL
Miles,5,FL
Micah,5,FL
Melody,5,FL
Ariana,5,FL
Malachi,5,FL
Hayden,5,FL
Zoey,5,FL
Delilah,5,FL
Damian,5,FL
Everly,5,FL
Cooper,5,FL
Emilia,5,FL
Elliot,5,FL
Matias,4,FL
Ana,4,FL
Anna,4,FL
Messiah,4,FL
Arianna,4,FL
Matteo,4,FL
Lucy,4,FL
Luis,4,FL
Nicholas,4,FL
Leilani,4,FL
Leah,4,FL
Lainey,4,FL
Kylie,4,FL
Kaia,4,FL
Julian,4,FL
Nathaniel,4,FL
Owen,4,FL
Nova,4,FL
Brooklyn,4,FL
Zayn,4,FL
Xavier,4,FL
Ace,4,FL
Weston,4,FL
Violet,4,FL
Vincent,4,FL
Adonis,4,FL
Valentina,4,FL
Dominic,4,FL
Summer,4,FL
Alana,4,FL
Diego,4,FL
Ryder,4,FL
Ruby,4,FL
Riley,4,FL
Raelynn,4,FL
Amara,4,FL
Josie,4,FL
Grayson,4,FL
Jasmine,4,FL
Gianna,4,FL
Jameson,4,FL
Claire,4,FL
John,4,FL
Jasper,4,FL
Hazel,4,FL
Jaxson,4,FL
Hannah,4,FL
Joseph,4,FL
Gabriella,4,FL
Natalie,3,FL
Jackson,3,FL
Amira,3,FL
Amir,3,FL
Gael,3,FL
Amaya,3,FL
Josephine,3,FL
Andrea,3,FL
Ezekiel,3,FL
Cora,3,FL
Antonio,3,FL
Ashton,3,FL
Magnolia,3,FL
Emmett,3,FL
Aubrey,3,FL
Amari,3,FL
Elliott,3,FL
Allison,3,FL
Rowan,3,FL
Zion,3,FL
Hailey,3,FL
Willow,3,FL
Giovanni,3,FL
Wesley,3,FL
Tyler,3,FL
Aitana,3,FL
Ian,3,FL
Isabel,3,FL
Alani,3,FL
Skylar,3,FL
Silas,3,FL
Serenity,3,FL
Diana,3,FL
Alex,3,FL
Santiago,3,FL
Caden,3,FL
Declan,3,FL
Andres,3,FL
Brielle,3,FL
Austin,3,FL
Layla,3,FL
Jeremiah,3,FL
Axel,3,FL
Beau,3,FL
Daniela,3,FL
Leia,3,FL
Brandon,3,FL
Kinsley,3,FL
Eleanor,3,FL
Jonah,3,FL
Bella,3,FL
Kennedy,3,FL
Kehlani,3,FL
Bennett,3,FL
Eva,3,FL
Dean,3,FL
Braxton,3,FL
Kaleb,3,FL
Amora,2,FL
Emery,2,FL
Legend,2,FL
Catalina,2,FL
Paisley,2,FL
Rafael,2,FL
Bryson,2,FL
Chase,2,FL
Luka,2,FL
Clara,2,FL
Eloise,2,FL
Rose,2,FL
Leon,2,FL
George,2,FL
Rylee,2,FL
Sage,2,FL
Samantha,2,FL
Kyrie,2,FL
Jett,2,FL
Sawyer,2,FL
Alessia,2,FL
Kevin,2,FL
Iris,2,FL
Nicole,2,FL
Nevaeh,2,FL
Stetson,2,FL
Melanie,2,FL
Abraham,2,FL
Maddox,2,FL
Madeline,2,FL
Zachary,2,FL
Malakai,2,FL
Autumn,2,FL
Mariana,2,FL
Harrison,2,FL
Jude,2,FL
Avery,2,FL
Carlos,2,FL
Eithan,2,FL
Derek,2,FL
Brayden,2,FL
Emilio,2,FL
Miguel,2,FL
Natalia,2,FL
Anastasia,2,FL
Lia,2,FL
Milo,2,FL
Vivian,2,FL
Liliana,2,FL
Eden,2,FL
Caroline,2,FL
Ailany,1,FL
Valerie,1,FL
Julia,1,FL
Bryan,1,FL
Brody,1,FL
Eliza,1,FL
Freya,1,FL
Alan,1,FL
Judah,1,FL
Victor,1,FL
Evangeline,1,FL
Xander,1,FL
Cole,1,FL
Hunter,1,FL
Walker,1,FL
Timothy,1,FL
Richard,1,FL
Elliana,1,FL
Angelo,1,FL
Lukas,1,FL
Esther,1,FL
Madelyn,1,FL
Emmanuel,1,FL
Maeve,1,FL
Connor,1,FL
Arya,1,FL
Arthur,1,FL
Ariella,1,FL
Archer,1,FL
Emiliano,1,FL
Lillian,1,FL
Angelina,1,FL
Alejandro,1,FL
Myla,1,FL
Gabriela,1,FL
Jaylen,1,FL
Celine,1,FL
Ivan,1,FL
River,1,FL
Evan,1,FL
Jeremy,1,FL
Alina,1,FL
Alexandra,1,FL
Kingston,1,FL
Khloe,1,FL
Elena,1,FL
