m,state,L_0_0,L_from_soc.religion.christian,L_from_alt.atheism,L_from_sci.med,L_from_talk.politics.guns,L_from_rec.motorcycles,L_0,HPD,L_from_sci.space
200,sci.space,1.80,6.43,2.13,2.17,2.08,2.12,16.73,"(9, 26)",
200,soc.religion.christian,1.88,,2.09,2.08,1.96,2.05,16.72,"(8, 26)",6.66
200,alt.atheism,1.87,2.52,,2.10,1.93,1.96,15.88,"(8, 25)",5.49
200,sci.med,1.74,5.21,1.75,,1.91,1.97,17.44,"(9, 26)",4.86
200,talk.politics.guns,1.72,4.32,1.73,2.03,,1.89,16.28,"(9, 24)",4.60
200,rec.motorcycles,1.67,5.89,2.01,2.16,1.93,,20.89,"(12, 31)",7.22
600,sci.space,5.62,19.08,6.30,6.33,5.98,6.22,49.53,"(34, 66)",
600,soc.religion.christian,5.25,,5.78,5.85,5.67,5.70,50.20,"(35, 68)",21.96
600,alt.atheism,4.88,8.17,,5.67,5.38,5.35,47.10,"(32, 64)",17.67
600,sci.med,4.61,16.58,5.54,,4.99,5.19,52.44,"(37, 70)",15.53
600,talk.politics.guns,4.37,13.67,5.45,6.68,,4.85,49.26,"(34, 66)",14.23
600,rec.motorcycles,4.06,18.41,6.10,6.46,5.98,,63.62,"(47, 82)",22.60
1000,sci.space,9.22,30.91,10.35,10.53,9.96,10.11,81.09,"(60, 105)",
1000,soc.religion.christian,8.28,,9.12,9.38,8.86,8.88,84.33,"(62, 110)",39.81
1000,alt.atheism,7.32,14.49,,8.46,7.93,8.20,77.27,"(58, 100)",30.87
1000,sci.med,6.94,28.92,9.66,,7.31,7.57,87.82,"(65, 114)",27.42
1000,talk.politics.guns,6.43,23.95,9.32,11.44,,7.05,82.75,"(62, 107)",24.55
1000,rec.motorcycles,5.93,31.14,10.35,11.07,10.10,,106.98,"(83, 132)",38.39
1400,sci.space,12.84,42.62,14.19,14.56,13.46,13.75,111.42,"(82, 143)",
1400,soc.religion.christian,11.09,,12.23,12.65,11.79,11.89,118.90,"(87, 151)",59.24
1400,alt.atheism,9.85,21.36,,11.08,10.27,10.54,108.19,"(80, 142)",45.09
1400,sci.med,8.51,41.90,14.41,,9.48,9.60,123.52,"(93, 155)",39.61
1400,talk.politics.guns,7.98,34.25,13.73,16.35,,8.56,116.16,"(89, 145)",35.29
1400,rec.motorcycles,7.36,43.51,14.51,15.52,13.83,,149.85,"(119, 182)",55.11
2000,sci.space,17.72,59.39,19.99,20.35,19.09,19.44,155.97,"(118, 193)",
2000,soc.religion.christian,14.60,,16.52,16.71,15.47,16.11,171.15,"(134, 214)",91.74
2000,alt.atheism,12.53,32.29,,14.00,13.30,13.57,153.69,"(118, 195)",68.00
2000,sci.med,11.05,62.48,21.04,,11.73,12.06,178.93,"(141, 222)",60.56
2000,talk.politics.guns,9.83,50.95,20.15,23.93,,10.82,168.83,"(131, 210)",53.16
2000,rec.motorcycles,8.96,64.19,21.43,22.37,19.85,,217.29,"(175, 260)",80.49
